antecedent_id,consequent_id,antecedent_name,consequent_name,support,confidence,lift,leverage
8935311112635,8801047161608,phở trộn long triều bò tái lăn vifon gói 90g,cháo ăn liền vị thịt bò dongwon tô 288g,0.02528216704288939,0.19858156028368795,2.1721390421154014,0.013642872065590143
8801047161608,8935311112635,cháo ăn liền vị thịt bò dongwon tô 288g,phở trộn long triều bò tái lăn vifon gói 90g,0.02528216704288939,0.2765432098765432,2.172139042115401,0.013642872065590143
8935311110921,8801045303062,cháo ăn liền vifon vị cá gói 50g,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,0.02144469525959368,0.20342612419700215,2.166292620655576,0.011545434626418478
8801045303062,8935311110921,cháo ăn liền ottogi gà dinh dưỡng hộp 285g,cháo ăn liền vifon vị cá gói 50g,0.02144469525959368,0.2283653846153846,2.1662926206555757,0.011545434626418478
8801045303017,8801047161608,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,cháo ăn liền vị thịt bò dongwon tô 288g,0.01805869074492099,0.19801980198019803,2.1659943772154993,0.009721323420756283
8801047161608,8801045303017,cháo ăn liền vị thịt bò dongwon tô 288g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.01805869074492099,0.19753086419753085,2.1659943772154993,0.009721323420756283
8801045303017,8934563358112,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,miến phú hương vị gà gói 53g,0.02234762979683973,0.24504950495049505,2.1496421919419664,0.011951653256831883
8934563358112,8801045303017,miến phú hương vị gà gói 53g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.02234762979683973,0.19603960396039605,2.1496421919419664,0.011951653256831883
8936049053320,8801045512518,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.023024830699774266,0.24757281553398058,2.146277050519636,0.012297030812895862
8801045512518,8936049053320,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,0.023024830699774266,0.19960861056751467,2.146277050519636,0.012297030812895862
8801045303017,8801045512518,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.022573363431151242,0.24752475247524752,2.145860378601461,0.012053870338192807
8801045512518,8801045303017,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.022573363431151242,0.19569471624266144,2.1458603786014607,0.012053870338192807
8801045303017,8801047161646,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,cháo ăn liền vị rau củ dongwon 285g,0.018284424379232507,0.2004950495049505,2.1453938872148086,0.009761782225641917
8801047161646,8801045303017,cháo ăn liền vị rau củ dongwon 285g,cháo ăn liền ottogi thịt bò nấm bào ngư nhật hộp 285g,0.018284424379232507,0.1956521739130435,2.1453938872148086,0.009761782225641917
8936049053320,8935311112642,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,phở trộn long triều hải sản cay vifon gói 90g,0.025959367945823927,0.279126213592233,2.139323747774381,0.013824987643249137
8935311112642,8936049053320,phở trộn long triều hải sản cay vifon gói 90g,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,0.025959367945823927,0.19896193771626297,2.139323747774381,0.013824987643249137
8935311112635,8936049053320,phở trộn long triều bò tái lăn vifon gói 90g,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,0.02528216704288939,0.19858156028368795,2.135233767128004,0.013441699065982502
8936049053320,8935311112635,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,phở trộn long triều bò tái lăn vifon gói 90g,0.02528216704288939,0.27184466019417475,2.1352337671280037,0.013441699065982502
8801045571577,8934863404106,miến ăn liền vị lẩu cay ottogi ly 38.1g,cháo gạo lứt bích chi 50g,0.023250564334085778,0.18864468864468864,2.1318774762652315,0.012344419589399181
8934863404106,8801045571577,cháo gạo lứt bích chi 50g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.023250564334085778,0.2627551020408163,2.131877476265231,0.012344419589399181
8801045512518,8801045571577,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,miến ăn liền vị lẩu cay ottogi ly 38.1g,0.030248306997742665,0.2622309197651663,2.127624495530562,0.016031368312704783
8801045571577,8801045512518,miến ăn liền vị lẩu cay ottogi ly 38.1g,miến ăn liền ottogi vị lẩu cay tê mala hộp 44.7g,0.030248306997742665,0.2454212454212454,2.127624495530562,0.016031368312704783
8801045303000,8936049053320,cháo ăn liền ottogi bào ngư hộp 285g,cháo tươi ottogi nếp cẩm đậu đỏ gói 220g,0.018284424379232507,0.1975609756097561,2.12426000473597,0.009676991984672536
